961,888,0.215147975,3
786,831,0.218088006,3
882,843,0.218535826,3
877,812,0.217484424,3
851,845,0.217562305,3
803,778,0.217737539,3
818,808,0.217250779,3
805,826,0.215303738,3
891,858,0.218672118,3
867,834,0.215109034,3
862,826,0.215907321,3
882,881,0.216394081,3
909,868,0.219606698,3
896,851,0.217698598,3
829,830,0.216900312,3
855,835,0.218419003,3
887,841,0.215771028,3
906,882,0.219489875,3
925,912,0.221982087,3
935,915,0.218691589,3
929,930,0.220872274,3
1007,920,0.221047508,3
956,947,0.222644081,3
1005,956,0.223734424,3
961,959,0.223851246,3
1001,907,0.224883178,3
964,926,0.221943146,3
932,860,0.222897196,3
931,886,0.221884735,3
917,880,0.221436916,3
932,867,0.222546729,3
938,923,0.221573209,3
990,941,0.223306075,3
986,912,0.221670561,3
962,894,0.222468847,3
988,915,0.224707944,3
1006,932,0.224844237,3
1024,941,0.225097352,3
1030,946,0.228115265,3
939,900,0.222546729,3
959,908,0.224610592,3
985,923,0.223987539,3
993,931,0.22353972,3
1010,931,0.224941589,3
956,883,0.219976636,3
972,914,0.223890187,3
967,895,0.223169782,3
992,928,0.224474299,3
939,923,0.222293614,3
958,897,0.223890187,3
926,868,0.221709502,3
930,885,0.225311526,3
968,888,0.226888629,3
923,888,0.222799844,3
955,916,0.223831776,3
958,890,0.225214174,3
954,917,0.22595405,3
935,922,0.223831776,3
972,897,0.224688474,3
914,878,0.223753894,3
950,926,0.225992991,3
946,899,0.224727414,3
927,888,0.221475857,3
876,862,0.221105919,3
892,859,0.221359034,3
931,876,0.222566199,3
900,867,0.224357477,3
930,905,0.22353972,3
948,868,0.225739875,3
933,908,0.222313084,3
868,860,0.222566199,3
888,881,0.222877726,3
921,892,0.222916667,3
895,893,0.223870717,3
873,818,0.221884735,3
924,898,0.226674455,3
854,881,0.223325545,3
863,831,0.222429907,3
864,851,0.224941589,3
861,822,0.220463396,3
845,852,0.22114486,3
811,818,0.219314642,3
839,830,0.217679128,3
850,844,0.219781931,3
825,855,0.216374611,3
820,860,0.223150312,3
788,813,0.21588785,3
806,767,0.215245327,3
810,838,0.21972352,3
813,796,0.215829439,3
837,803,0.218457944,3
828,812,0.220482866,3
824,831,0.221125389,3
784,812,0.219976636,3
798,806,0.217620717,3
769,767,0.220969626,3
810,826,0.222838785,3
813,815,0.220852804,3
842,772,0.221884735,3
880,817,0.225253115,3
871,814,0.225720405,3
916,828,0.226888629,3
877,779,0.225895639,3
917,816,0.227239097,3
936,812,0.228796729,3
933,818,0.230899533,3
889,787,0.227764798,3
793,834,0.22741433,3
899,854,0.221904206,3
974,915,0.219042056,3
1035,948,0.220774922,3
1042,938,0.213785047,3
1003,919,0.219178349,3
972,929,0.219003115,3
940,868,0.221203271,3
913,852,0.218847352,3
873,859,0.215712617,3
930,857,0.219334112,3
915,870,0.217581776,3
893,864,0.221183801,3
871,844,0.217017134,3
922,868,0.220249221,3
892,882,0.217601246,3
871,825,0.211818536,3
917,847,0.21588785,3
867,856,0.2144081,3
878,834,0.215225857,3
924,858,0.214154984,3
932,875,0.216218847,3
924,892,0.213317757,3
927,892,0.212792056,3
970,882,0.2125,3
973,927,0.21201324,3
1036,969,0.21103972,3
999,931,0.215031153,3
984,918,0.210806075,3
955,911,0.211682243,3
973,878,0.210845016,3
913,869,0.209559969,3
930,859,0.211351246,3
902,816,0.207340343,3
933,904,0.207963396,3
934,857,0.207496106,3
868,797,0.208060748,3
873,808,0.207573988,3
907,862,0.212149533,3
914,824,0.206795171,3
836,815,0.202647975,3
835,816,0.200545171,3
902,826,0.196203271,3
955,906,0.1980919,3
990,895,0.195424455,3
944,886,0.194840343,3
934,855,0.195035047,3
894,793,0.195502336,3
845,778,0.195774922,3
864,809,0.196495327,3
873,829,0.195716511,3
839,807,0.197176791,3
830,796,0.198403427,3
791,788,0.199376947,3
820,813,0.199785826,3
838,804,0.198987539,3
846,814,0.200584112,3
771,770,0.198617601,3
791,786,0.203504673,3
807,793,0.199746885,3
828,763,0.201226636,3
823,811,0.201187695,3
787,747,0.202200156,3
826,800,0.205841121,3
765,786,0.202998442,3
781,749,0.202531153,3
808,802,0.203407321,3
812,826,0.207359813,3
791,779,0.202706386,3
800,794,0.20578271,3
743,745,0.202297508,3
776,758,0.204556075,3
785,775,0.203426791,3
791,819,0.207028816,3
747,767,0.204380841,3
805,828,0.209287383,3
804,825,0.206425234,3
768,795,0.207827103,3
824,848,0.208800623,3
809,811,0.207963396,3
786,749,0.205607477,3
786,838,0.20819704,3
816,812,0.205841121,3
803,812,0.208820093,3
799,780,0.209443146,3
776,775,0.205996885,3
775,788,0.208761682,3
816,822,0.20819704,3
813,827,0.208625389,3
791,797,0.208138629,3
797,771,0.206834112,3
813,776,0.209345794,3
768,707,0.207320872,3
736,726,0.204633956,3
822,807,0.211331776,3
804,791,0.209735202,3
805,813,0.208372274,3
777,750,0.210903427,3
821,797,0.212071651,3
818,774,0.21105919,3
813,801,0.211818536,3
779,785,0.215031153,3
812,793,0.213278816,3
795,818,0.211740654,3
799,795,0.207846573,3
824,820,0.212305296,3
823,792,0.212753115,3
847,793,0.211935358,3
839,833,0.2105919,3
850,780,0.214330218,3
826,767,0.209813084,3
825,782,0.209754673,3
831,751,0.207281931,3
790,779,0.209365265,3
830,782,0.208683801,3
852,853,0.212383178,3
867,869,0.21633567,3
847,766,0.208586449,3
831,811,0.218088006,3
852,852,0.214758567,3
869,784,0.212383178,3
837,748,0.212285826,3
865,831,0.217718069,3
798,771,0.210767134,3
764,782,0.209793614,3
784,786,0.213570872,3
786,814,0.216257788,3
806,781,0.210338785,3
813,770,0.210514019,3
776,785,0.211721184,3
818,808,0.214349688,3
815,764,0.210806075,3
810,774,0.213629283,3
847,765,0.21296729,3
815,782,0.212305296,3
864,759,0.210260903,3
836,798,0.209345794,3
789,770,0.210864486,3
789,789,0.212285826,3
801,774,0.209910436,3
804,780,0.213259346,3
769,790,0.211176012,3
811,843,0.213259346,3
787,740,0.210767134,3
807,828,0.211954829,3
798,838,0.213084112,3
803,803,0.210883956,3
777,789,0.210163551,3
797,787,0.212577882,3
734,709,0.202609034,3
806,818,0.210202492,3
805,785,0.208528037,3
809,784,0.20673676,3
806,831,0.211468069,3
821,817,0.208878505,3
820,804,0.20767134,3
787,821,0.208119159,3
842,824,0.206775701,3
862,819,0.207242991,3
836,823,0.206308411,3
949,839,0.205471184,3
1125,935,0.205451713,3
1163,946,0.203660436,3
1167,975,0.202375389,3
1056,882,0.203251558,3
1043,902,0.203465732,3
1069,929,0.205549065,3
982,865,0.198617601,3
986,855,0.201752336,3
949,806,0.201752336,3
923,832,0.196359034,3
911,797,0.193711059,3
882,803,0.196865265,3
865,780,0.194119938,3
829,786,0.193516355,3
855,775,0.19470405,3
867,788,0.197975078,3
855,799,0.198520249,3
882,818,0.196884735,3
818,836,0.200408879,3
828,790,0.201070872,3
757,767,0.197838785,3
823,760,0.195093458,3
780,786,0.196242212,3
770,792,0.197858255,3
756,730,0.197955607,3
796,769,0.196008567,3
819,781,0.198948598,3
758,772,0.197897196,3
768,741,0.201343458,3
776,793,0.202570093,3
785,785,0.20192757,3
792,786,0.202102804,3
804,752,0.200545171,3
749,787,0.202920561,3
819,749,0.202316978,3
786,752,0.203095794,3
769,779,0.20288162,3
752,785,0.202239097,3
732,796,0.199922118,3
769,819,0.202628505,3
802,828,0.20819704,3
781,787,0.203913551,3
797,829,0.20432243,3
797,815,0.204672897,3
775,838,0.206600467,3
797,760,0.203894081,3
775,806,0.206795171,3
786,809,0.205510125,3
749,768,0.203660436,3
748,754,0.200038941,3
782,790,0.203582555,3
820,821,0.206834112,3
823,818,0.206288941,3
747,763,0.201966511,3
803,828,0.206970405,3
797,795,0.204205607,3
765,817,0.205140187,3
795,791,0.205490654,3
778,780,0.204400312,3
793,782,0.207651869,3
791,777,0.203212617,3
793,773,0.206327882,3
802,784,0.204711838,3
790,810,0.204575545,3
802,793,0.206113707,3
767,734,0.202609034,3
795,751,0.206542056,3
830,804,0.204497664,3
799,766,0.205042835,3
822,748,0.207009346,3
797,765,0.203212617,3
787,738,0.20192757,3
809,770,0.207340343,3
770,717,0.203309969,3
804,742,0.20578271,3
782,746,0.202316978,3
817,795,0.206542056,3
790,774,0.20385514,3
808,761,0.206892523,3
760,734,0.205802181,3
845,805,0.20673676,3
861,790,0.205529595,3
838,823,0.207262461,3
846,819,0.206814642,3
816,744,0.205977414,3
826,782,0.206522586,3
833,762,0.20529595,3
782,757,0.203465732,3
845,758,0.208820093,3
845,774,0.206678349,3
903,783,0.207904984,3
837,750,0.209832555,3
830,741,0.212110592,3
844,696,0.212110592,3
779,729,0.207554517,3
794,777,0.20771028,3
776,809,0.205724299,3
738,728,0.200603583,3
784,794,0.202647975,3
777,778,0.204088785,3
799,826,0.206580997,3
778,807,0.205743769,3
819,770,0.210046729,3
787,819,0.208897975,3
775,741,0.203699377,3
791,800,0.209228972,3
832,830,0.211370717,3
817,757,0.207418224,3
831,812,0.208917445,3
787,790,0.212363707,3
789,762,0.208975857,3
787,823,0.208936916,3
801,760,0.206853583,3
807,806,0.208294393,3
828,807,0.211370717,3
803,773,0.209404206,3
761,736,0.20769081,3
781,766,0.2105919,3
771,799,0.20915109,3
815,778,0.208274922,3
798,751,0.207145639,3
792,763,0.211214953,3
809,749,0.208820093,3
755,727,0.207028816,3
801,752,0.208839564,3
750,790,0.209462617,3
822,802,0.213337227,3
783,784,0.209384735,3
790,755,0.208995327,3
815,784,0.212285826,3
780,786,0.209014798,3
833,796,0.213823988,3
819,786,0.213337227,3
800,832,0.215946262,3
807,783,0.212071651,3
825,784,0.214700156,3
797,766,0.214349688,3
816,788,0.211000779,3
789,735,0.212597352,3
786,755,0.209306854,3
787,732,0.209929907,3
774,783,0.212285826,3
797,790,0.212266355,3
788,724,0.211253894,3
806,804,0.214154984,3
726,765,0.211565421,3
807,757,0.213356698,3
780,759,0.212052181,3
781,754,0.211701713,3
783,773,0.21203271,3
768,767,0.210922897,3
794,748,0.2125,3
789,765,0.210825545,3
795,771,0.213142523,3
766,711,0.21345405,3
791,745,0.210883956,3
791,747,0.210747664,3
772,759,0.212441589,3
815,785,0.213531931,3
742,702,0.209501558,3
760,748,0.206873053,3
784,758,0.208605919,3
799,748,0.20963785,3
797,788,0.210864486,3
798,752,0.208333333,3
769,732,0.211234424,3
817,778,0.212928349,3
729,683,0.209988318,3
825,763,0.211117601,3
733,757,0.209754673,3
759,711,0.207651869,3
737,755,0.211876947,3
792,766,0.211390187,3
791,785,0.211487539,3
775,780,0.211020249,3
716,737,0.207982866,3
784,788,0.209170561,3
773,803,0.21107866,3
759,811,0.209170561,3
793,825,0.21347352,3
803,785,0.21010514,3
797,825,0.210650312,3
798,776,0.212947819,3
822,793,0.212714174,3
763,691,0.211156542,3
786,791,0.216102025,3
750,764,0.217192368,3
742,745,0.214602804,3
757,777,0.214174455,3
783,759,0.214349688,3
748,708,0.215926791,3
762,741,0.219470405,3
742,755,0.219470405,3
765,725,0.219528816,3
787,767,0.22165109,3
766,791,0.218808411,3
754,728,0.218399533,3
740,730,0.218243769,3
753,680,0.21588785,3
781,752,0.220482866,3
731,696,0.212363707,3
736,717,0.217815421,3
787,775,0.218964174,3
754,789,0.216491433,3
720,715,0.21584891,3
739,788,0.218516355,3
771,796,0.219353583,3
711,663,0.214466511,3
751,675,0.215109034,3
763,779,0.216199377,3
740,717,0.217757009,3
767,757,0.219392523,3
745,687,0.218360592,3
719,698,0.218010125,3
763,722,0.217932243,3
772,733,0.215829439,3
796,760,0.219801402,3
759,725,0.215420561,3
789,784,0.219197819,3
767,723,0.219295171,3
762,700,0.218905763,3
777,737,0.217406542,3
758,728,0.216082555,3
697,680,0.21682243,3
788,714,0.216218847,3
752,714,0.215147975,3
752,678,0.216004673,3
759,750,0.220346573,3
774,694,0.218010125,3
771,749,0.215537383,3
762,718,0.214680685,3
731,680,0.214972741,3
776,756,0.217757009,3
754,713,0.21779595,3
713,692,0.213278816,3
728,680,0.212636293,3
669,660,0.210066199,3
735,718,0.21345405,3
699,699,0.211876947,3
733,645,0.210241433,3
719,699,0.211974299,3
729,725,0.213025701,3
680,679,0.209345794,3
736,715,0.214057632,3
772,760,0.218146417,3
701,664,0.207827103,3
770,738,0.215693146,3
770,752,0.212324766,3
726,683,0.210806075,3
748,750,0.212266355,3
685,671,0.207340343,3
792,778,0.215576324,3
782,802,0.218866822,3
773,732,0.213648754,3
768,659,0.209462617,3
768,769,0.210299844,3
750,755,0.21396028,3
754,709,0.208722741,3
737,719,0.210747664,3
738,766,0.211662773,3
779,760,0.211565421,3
794,755,0.211954829,3
771,759,0.209092679,3
716,716,0.209949377,3
752,745,0.209326324,3
784,725,0.210533489,3
762,720,0.20961838,3
758,689,0.2081581,3
747,742,0.208683801,3
713,710,0.207242991,3
760,715,0.209735202,3
743,705,0.209501558,3
769,744,0.212733645,3
708,709,0.20767134,3
730,741,0.208041277,3
708,623,0.209910436,3
726,706,0.20864486,3
742,735,0.210416667,3
694,638,0.207301402,3
731,734,0.208313863,3
699,700,0.207418224,3
701,726,0.207866044,3
726,751,0.208956386,3
681,637,0.206152648,3
658,631,0.204614486,3
772,836,0.19807243,3
840,869,0.19855919,3
867,922,0.202589564,3
890,910,0.204244548,3
835,880,0.205062305,3
819,821,0.204244548,3
851,892,0.208080218,3
786,855,0.205529595,3
774,791,0.208820093,3
754,759,0.209092679,3
769,770,0.211974299,3
771,750,0.208839564,3
744,719,0.21107866,3
778,754,0.209443146,3
745,731,0.212091121,3
742,727,0.211760125,3
797,790,0.213434579,3
818,794,0.210260903,3
807,822,0.210630841,3
802,792,0.210981308,3
830,882,0.211234424,3
875,882,0.208274922,3
815,839,0.209384735,3
819,844,0.20767134,3
810,849,0.207398754,3
848,867,0.209852025,3
858,823,0.21055296,3
822,863,0.20959891,3
880,877,0.212714174,3
841,817,0.207768692,3
816,825,0.206035826,3
803,809,0.208235981,3
793,805,0.206327882,3
823,805,0.206911994,3
742,761,0.204945483,3
875,859,0.210494548,3
854,821,0.209365265,3
755,754,0.203407321,3
779,777,0.205646417,3
794,773,0.205042835,3
843,834,0.210221963,3
813,830,0.211604361,3
827,791,0.20864486,3
815,802,0.207457165,3
818,793,0.209306854,3
823,816,0.209890966,3
796,775,0.206191589,3
830,748,0.205062305,3
804,799,0.205919003,3
859,849,0.208839564,3
867,865,0.211876947,3
833,812,0.206619938,3
827,800,0.208547508,3
857,817,0.210202492,3
810,853,0.207165109,3
819,835,0.205743769,3
815,867,0.205646417,3
813,860,0.203777259,3
810,844,0.201869159,3
812,828,0.200545171,3
845,876,0.202472741,3
837,860,0.201985981,3
856,830,0.201577103,3
865,874,0.201362928,3
915,898,0.198987539,3
889,883,0.199318536,3
928,911,0.202278037,3
909,897,0.199162773,3
873,875,0.197702492,3
863,880,0.19663162,3
927,914,0.199669003,3
894,878,0.194489875,3
1010,923,0.196495327,3
1224,1061,0.202492212,3
1315,1102,0.197897196,3
1332,1120,0.199727414,3
1298,1108,0.20048676,3
1274,1086,0.20048676,3
1269,1065,0.200175234,3
1238,1041,0.200116822,3
1245,1039,0.206464174,3
1290,955,0.205919003,3
1348,1094,0.21540109,3
1362,1120,0.218496885,3
1347,1134,0.219879283,3
1290,1168,0.222858255,3
1311,1180,0.224649533,3
1310,1191,0.225934579,3
1160,1140,0.21970405,3
1042,1004,0.217231308,3
902,882,0.216277259,3
973,815,0.218808411,3
957,831,0.220093458,3
939,828,0.219275701,3
891,774,0.218535826,3
910,781,0.21826324,3
893,767,0.218847352,3
866,720,0.217367601,3
922,798,0.221222741,3
903,760,0.214310748,3
924,798,0.219489875,3
931,798,0.218847352,3
883,779,0.219645639,3
921,777,0.216549844,3
874,735,0.215556854,3
921,768,0.220950156,3
866,727,0.213843458,3
868,778,0.213823988,3
821,765,0.213999221,3
855,739,0.226129283,3
906,706,0.226518692,3
858,738,0.227024922,3
828,711,0.223111371,3
821,683,0.222780374,3
781,695,0.222332555,3
736,687,0.222955607,3
793,706,0.224571651,3
823,755,0.224630062,3
831,730,0.222527259,3
829,704,0.224883178,3
795,742,0.224669003,3
796,682,0.224415888,3
817,726,0.222897196,3
835,735,0.225077882,3
742,676,0.22165109,3
769,659,0.220989097,3
798,713,0.223714953,3
795,681,0.221495327,3
819,775,0.225584112,3
803,746,0.223169782,3
791,678,0.224182243,3
819,705,0.223014019,3
807,729,0.225389408,3
818,746,0.222527259,3
820,739,0.22355919,3
760,727,0.224299065,3
817,683,0.220560748,3
828,734,0.224941589,3
766,694,0.2206581,3
780,681,0.221826324,3
805,680,0.22307243,3
796,674,0.219567757,3
797,728,0.223442368,3
800,710,0.225077882,3
805,734,0.222332555,3
764,658,0.219003115,3
799,688,0.222663551,3
760,675,0.220891745,3
817,686,0.223345016,3
818,702,0.220366044,3
821,710,0.220151869,3
819,696,0.224318536,3
762,643,0.220911215,3
840,736,0.223306075,3
786,724,0.220638629,3
760,710,0.221028037,3
769,659,0.217912773,3
769,713,0.219528816,3
813,708,0.221320093,3
787,706,0.224162773,3
805,710,0.221495327,3
824,715,0.221475857,3
811,728,0.2230919,3
837,734,0.225097352,3
784,713,0.223987539,3
799,690,0.220911215,3
794,705,0.224454829,3
803,673,0.218049065,3
808,659,0.218652648,3
815,679,0.220891745,3
818,694,0.222916667,3
805,710,0.219275701,3
764,708,0.222721963,3
794,716,0.222780374,3
782,688,0.221242212,3
792,700,0.221670561,3
772,663,0.223929128,3
795,689,0.225525701,3
753,684,0.226518692,3
817,745,0.225876168,3
769,704,0.228232087,3
817,692,0.226616044,3
783,724,0.222916667,3
749,696,0.227706386,3
780,692,0.223714953,3
773,704,0.223695483,3
763,692,0.226401869,3
798,736,0.227278037,3
766,680,0.22790109,3
801,729,0.228232087,3
818,733,0.225,3
797,690,0.226265576,3
807,735,0.227706386,3
802,736,0.225876168,3
814,698,0.225564642,3
791,719,0.224279595,3
746,634,0.225564642,3
